order_id,date,customer,city,product,category,quantity,price
4177,2024-03-16,Aman,Bangalore,Phone,Electronics,4,25000
4178,2024-04-11,Arjun,Hyderabad,Phone,Electronics,3,25000
4179,2024-10-10,Priya,Chennai,Tablet,Electronics,1,20000
4180,2024-07-08,Arjun,Chennai,Phone,Electronics,2,25000
4181,2024-09-02,Priya,Mumbai,Tablet,Electronics,4,20000
4182,2024-11-23,Rahul,Bangalore,Laptop,Electronics,5,60000
4183,2024-03-11,Sneha,Chennai,Tablet,Electronics,2,20000
4184,2024-01-24,Rahul,Delhi,Laptop,Electronics,1,60000
4185,2024-05-07,Rahul,Mumbai,Keyboard,Accessories,1,1500
4186,2024-10-09,Sneha,Mumbai,Laptop,Electronics,4,60000
4187,2024-05-12,Arjun,Hyderabad,Laptop,Electronics,3,60000
4188,2024-09-23,Arjun,Delhi,Keyboard,Accessories,2,1500
4189,2024-04-30,Sneha,Bangalore,Tablet,Electronics,1,20000
4190,2024-01-26,Arjun,Bangalore,Phone,Electronics,2,25000
4191,2024-01-21,Aman,Hyderabad,Tablet,Electronics,3,20000
4192,2024-02-25,Priya,Chennai,Laptop,Electronics,2,60000
4193,2024-06-20,Rahul,Bangalore,Phone,Electronics,4,25000
4194,2024-05-17,Aman,Bangalore,Laptop,Electronics,3,60000
4195,2024-09-15,Priya,Delhi,Tablet,Electronics,2,20000
4196,2024-11-27,Rahul,Mumbai,Keyboard,Accessories,4,1500
4197,2024-10-07,Priya,Delhi,Headphones,Electronics,5,3000
4198,2024-02-29,Arjun,Chennai,Keyboard,Accessories,5,1500
4199,2024-02-07,Priya,Mumbai,Tablet,Electronics,2,20000
4200,2024-08-04,Arjun,Delhi,Tablet,Electronics,5,20000
4201,2024-02-13,Aman,Chennai,Laptop,Electronics,5,60000
4202,2024-04-28,Rahul,Delhi,Laptop,Electronics,4,60000
4203,2024-06-08,Arjun,Chennai,Headphones,Electronics,1,3000
4204,2024-06-19,Sneha,Bangalore,Tablet,Electronics,5,20000
4205,2024-08-09,Aman,Mumbai,Keyboard,Accessories,1,1500
4206,2024-09-29,Aman,Mumbai,Laptop,Electronics,1,60000
4207,2024-01-20,Priya,Bangalore,Laptop,Electronics,5,60000
4208,2024-02-26,Priya,Hyderabad,Headphones,Electronics,1,3000
4209,2024-10-14,Aman,Bangalore,Phone,Electronics,4,25000
4210,2024-10-18,Aman,Delhi,Headphones,Electronics,3,3000
4211,2024-03-06,Sneha,Hyderabad,Keyboard,Accessories,4,1500
4212,2024-07-31,Sneha,Mumbai,Keyboard,Accessories,3,1500
4213,2024-12-30,Aman,Bangalore,Tablet,Electronics,2,20000
4214,2024-09-23,Priya,Mumbai,Tablet,Electronics,1,20000
4215,2024-07-19,Priya,Delhi,Keyboard,Accessories,4,1500
4216,2024-09-26,Sneha,Delhi,Tablet,Electronics,2,20000
4217,2024-09-21,Aman,Chennai,Phone,Electronics,1,25000
4218,2024-07-04,Rahul,Chennai,Tablet,Electronics,3,20000
4219,2024-01-06,Rahul,Delhi,Keyboard,Accessories,3,1500
4220,2024-09-03,Priya,Bangalore,Tablet,Electronics,5,20000
4221,2024-07-19,Priya,Mumbai,Tablet,Electronics,1,20000
4222,2024-03-10,Arjun,Bangalore,Tablet,Electronics,1,20000
4223,2024-11-30,Rahul,Mumbai,Headphones,Electronics,2,3000
4224,2024-12-20,Priya,Hyderabad,Phone,Electronics,3,25000
4225,2024-10-09,Arjun,Mumbai,Keyboard,Accessories,3,1500
4226,2024-10-29,Arjun,Hyderabad,Tablet,Electronics,2,20000
4227,2024-03-23,Priya,Bangalore,Tablet,Electronics,1,20000
4228,2024-08-14,Priya,Hyderabad,Keyboard,Accessories,5,1500
4229,2024-04-19,Aman,Mumbai,Keyboard,Accessories,5,1500
4230,2024-01-15,Rahul,Chennai,Laptop,Electronics,2,60000
4231,2024-11-27,Priya,Mumbai,Keyboard,Accessories,4,1500
4232,2024-03-01,Rahul,Hyderabad,Keyboard,Accessories,4,1500
4233,2024-08-27,Aman,Delhi,Tablet,Electronics,1,20000
4234,2024-06-22,Rahul,Delhi,Phone,Electronics,4,25000
4235,2024-12-14,Aman,Chennai,Phone,Electronics,5,25000
4236,2024-03-28,Rahul,Hyderabad,Phone,Electronics,5,25000
4237,2024-01-09,Priya,Hyderabad,Keyboard,Accessories,2,1500
4238,2024-07-24,Aman,Delhi,Phone,Electronics,4,25000
4239,2024-04-23,Priya,Chennai,Phone,Electronics,4,25000
4240,2024-08-27,Priya,Hyderabad,Headphones,Electronics,3,3000
4241,2024-07-25,Arjun,Chennai,Headphones,Electronics,3,3000
4242,2024-09-17,Aman,Bangalore,Phone,Electronics,5,25000
4243,2024-09-16,Arjun,Bangalore,Phone,Electronics,2,25000
4244,2024-11-02,Sneha,Chennai,Phone,Electronics,1,25000
4245,2024-09-30,Arjun,Mumbai,Keyboard,Accessories,2,1500
4246,2024-05-22,Priya,Delhi,Laptop,Electronics,5,60000
4247,2024-08-24,Aman,Chennai,Headphones,Electronics,3,3000
4248,2024-09-21,Priya,Mumbai,Phone,Electronics,1,25000
4249,2024-11-10,Priya,Delhi,Laptop,Electronics,3,60000
4250,2024-01-10,Rahul,Bangalore,Laptop,Electronics,5,60000
4251,2024-09-01,Sneha,Delhi,Headphones,Electronics,3,3000
4252,2024-09-22,Sneha,Mumbai,Tablet,Electronics,1,20000
4253,2024-06-03,Aman,Delhi,Phone,Electronics,5,25000
4254,2024-05-14,Arjun,Hyderabad,Keyboard,Accessories,3,1500
4255,2024-06-29,Priya,Bangalore,Keyboard,Accessories,5,1500
4256,2024-09-27,Rahul,Mumbai,Laptop,Electronics,4,60000
4257,2024-06-09,Aman,Delhi,Phone,Electronics,3,25000
4258,2024-10-08,Sneha,Bangalore,Tablet,Electronics,5,20000
4259,2024-12-16,Priya,Chennai,Laptop,Electronics,5,60000
4260,2024-05-09,Sneha,Hyderabad,Tablet,Electronics,5,20000
4261,2024-06-26,Arjun,Bangalore,Phone,Electronics,3,25000
4262,2024-06-13,Aman,Bangalore,Laptop,Electronics,3,60000
4263,2024-02-08,Aman,Bangalore,Laptop,Electronics,5,60000
4264,2024-09-12,Sneha,Chennai,Laptop,Electronics,3,60000
4265,2024-04-11,Arjun,Chennai,Keyboard,Accessories,2,1500
4266,2024-02-08,Arjun,Bangalore,Keyboard,Accessories,3,1500
4267,2024-04-18,Rahul,Delhi,Laptop,Electronics,3,60000
4268,2024-10-31,Sneha,Bangalore,Phone,Electronics,2,25000
4269,2024-01-29,Arjun,Bangalore,Tablet,Electronics,3,20000
4270,2024-06-14,Aman,Mumbai,Phone,Electronics,2,25000
4271,2024-12-25,Arjun,Hyderabad,Laptop,Electronics,4,60000
4272,2024-06-10,Priya,Delhi,Laptop,Electronics,1,60000
4273,2024-12-05,Arjun,Hyderabad,Phone,Electronics,5,25000
4274,2024-05-04,Rahul,Bangalore,Headphones,Electronics,5,3000
4275,2024-11-19,Rahul,Delhi,Keyboard,Accessories,3,1500
4276,2024-04-18,Sneha,Chennai,Headphones,Electronics,4,3000
4277,2024-10-03,Priya,Delhi,Phone,Electronics,5,25000
4278,2024-06-08,Arjun,Hyderabad,Laptop,Electronics,2,60000
4279,2024-03-18,Arjun,Bangalore,Keyboard,Accessories,3,1500
4280,2024-04-09,Sneha,Delhi,Tablet,Electronics,2,20000
4281,2024-04-09,Sneha,Bangalore,Phone,Electronics,2,25000
4282,2024-08-21,Priya,Hyderabad,Phone,Electronics,2,25000
4283,2024-11-18,Priya,Bangalore,Tablet,Electronics,1,20000
4284,2024-05-13,Priya,Delhi,Phone,Electronics,5,25000
4285,2024-07-16,Arjun,Bangalore,Phone,Electronics,1,25000
4286,2024-03-02,Arjun,Hyderabad,Headphones,Electronics,4,3000
4287,2024-05-25,Aman,Bangalore,Headphones,Electronics,5,3000
4288,2024-01-06,Aman,Hyderabad,Laptop,Electronics,5,60000
4289,2024-03-08,Priya,Chennai,Phone,Electronics,4,25000
4290,2024-05-27,Sneha,Bangalore,Keyboard,Accessories,1,1500
4291,2024-01-19,Sneha,Mumbai,Laptop,Electronics,4,60000
4292,2024-04-20,Arjun,Delhi,Headphones,Electronics,2,3000
4293,2024-02-05,Rahul,Chennai,Tablet,Electronics,2,20000
4294,2024-05-24,Aman,Bangalore,Laptop,Electronics,1,60000
4295,2024-06-26,Arjun,Bangalore,Tablet,Electronics,2,20000
4296,2024-08-26,Arjun,Hyderabad,Keyboard,Accessories,1,1500
4297,2024-04-12,Aman,Bangalore,Tablet,Electronics,1,20000
4298,2024-09-24,Arjun,Delhi,Headphones,Electronics,3,3000
4299,2024-03-15,Rahul,Bangalore,Headphones,Electronics,5,3000
4300,2024-09-09,Rahul,Bangalore,Headphones,Electronics,1,3000
4301,2024-06-27,Rahul,Bangalore,Headphones,Electronics,2,3000
4302,2024-10-03,Arjun,Bangalore,Laptop,Electronics,4,60000
4303,2024-11-01,Arjun,Bangalore,Keyboard,Accessories,2,1500
4304,2024-03-23,Arjun,Hyderabad,Laptop,Electronics,5,60000
4305,2024-12-08,Sneha,Delhi,Tablet,Electronics,2,20000
4306,2024-08-01,Aman,Hyderabad,Keyboard,Accessories,3,1500
4307,2024-09-30,Rahul,Mumbai,Laptop,Electronics,1,60000
4308,2024-09-03,Arjun,Chennai,Headphones,Electronics,4,3000
4309,2024-12-07,Arjun,Chennai,Headphones,Electronics,3,3000
4310,2024-05-19,Aman,Hyderabad,Tablet,Electronics,1,20000
4311,2024-12-06,Priya,Chennai,Phone,Electronics,3,25000
4312,2024-02-14,Aman,Delhi,Headphones,Electronics,3,3000
4313,2024-01-04,Aman,Mumbai,Headphones,Electronics,2,3000
4314,2024-09-16,Priya,Chennai,Phone,Electronics,2,25000
4315,2024-03-20,Priya,Bangalore,Headphones,Electronics,1,3000
4316,2024-03-30,Priya,Chennai,Phone,Electronics,3,25000
4317,2024-10-06,Rahul,Hyderabad,Keyboard,Accessories,1,1500
4318,2024-06-16,Arjun,Bangalore,Keyboard,Accessories,5,1500
4319,2024-10-21,Aman,Delhi,Phone,Electronics,2,25000
4320,2024-04-14,Priya,Chennai,Tablet,Electronics,1,20000
4321,2024-07-20,Sneha,Chennai,Keyboard,Accessories,5,1500
4322,2024-12-31,Sneha,Chennai,Tablet,Electronics,5,20000
4323,2024-11-20,Rahul,Bangalore,Laptop,Electronics,1,60000
4324,2024-06-24,Rahul,Hyderabad,Laptop,Electronics,5,60000
4325,2024-02-07,Aman,Chennai,Tablet,Electronics,5,20000
4326,2024-08-15,Rahul,Delhi,Tablet,Electronics,4,20000
4327,2024-04-20,Rahul,Chennai,Headphones,Electronics,2,3000
4328,2024-05-25,Rahul,Chennai,Headphones,Electronics,5,3000
4329,2024-08-31,Aman,Chennai,Headphones,Electronics,4,3000
4330,2024-11-29,Priya,Mumbai,Tablet,Electronics,5,20000
4331,2024-08-17,Priya,Chennai,Headphones,Electronics,2,3000
4332,2024-05-15,Rahul,Mumbai,Laptop,Electronics,1,60000
4333,2024-07-21,Aman,Chennai,Tablet,Electronics,3,20000
4334,2024-12-05,Aman,Bangalore,Phone,Electronics,4,25000
4335,2024-08-24,Priya,Chennai,Headphones,Electronics,5,3000
4336,2024-07-06,Rahul,Delhi,Headphones,Electronics,1,3000
4337,2024-07-09,Priya,Chennai,Keyboard,Accessories,3,1500
4338,2024-12-06,Aman,Mumbai,Laptop,Electronics,1,60000
4339,2024-02-13,Priya,Delhi,Laptop,Electronics,3,60000
4340,2024-08-27,Arjun,Mumbai,Headphones,Electronics,3,3000
4341,2024-04-30,Sneha,Mumbai,Laptop,Electronics,1,60000
4342,2024-02-12,Aman,Hyderabad,Phone,Electronics,2,25000
4343,2024-10-25,Rahul,Hyderabad,Phone,Electronics,2,25000
4344,2024-08-03,Aman,Mumbai,Headphones,Electronics,5,3000
4345,2024-06-26,Sneha,Hyderabad,Phone,Electronics,4,25000
4346,2024-02-02,Arjun,Chennai,Phone,Electronics,3,25000
4347,2024-02-01,Aman,Delhi,Tablet,Electronics,3,20000
4348,2024-11-13,Sneha,Bangalore,Keyboard,Accessories,4,1500
4349,2024-11-01,Arjun,Hyderabad,Phone,Electronics,4,25000
4350,2024-02-03,Aman,Chennai,Tablet,Electronics,4,20000
4351,2024-09-05,Sneha,Bangalore,Laptop,Electronics,2,60000
4352,2024-04-27,Arjun,Hyderabad,Laptop,Electronics,4,60000
4353,2024-08-26,Arjun,Mumbai,Laptop,Electronics,2,60000
4354,2024-07-09,Rahul,Chennai,Laptop,Electronics,1,60000
4355,2024-02-13,Sneha,Delhi,Keyboard,Accessories,1,1500
4356,2024-12-07,Aman,Hyderabad,Phone,Electronics,5,25000
4357,2024-12-10,Aman,Delhi,Phone,Electronics,5,25000
4358,2024-09-08,Rahul,Bangalore,Headphones,Electronics,4,3000
4359,2024-04-28,Sneha,Mumbai,Keyboard,Accessories,5,1500
4360,2024-09-02,Sneha,Hyderabad,Phone,Electronics,5,25000
4361,2024-05-21,Aman,Mumbai,Headphones,Electronics,5,3000
4362,2024-09-21,Priya,Bangalore,Tablet,Electronics,4,20000
4363,2024-08-13,Priya,Chennai,Tablet,Electronics,2,20000
4364,2024-03-19,Sneha,Bangalore,Tablet,Electronics,2,20000
4365,2024-12-24,Rahul,Mumbai,Phone,Electronics,4,25000
4366,2024-09-14,Priya,Chennai,Tablet,Electronics,5,20000
4367,2024-02-21,Aman,Bangalore,Phone,Electronics,3,25000
4368,2024-08-21,Rahul,Chennai,Keyboard,Accessories,3,1500
4369,2024-08-18,Priya,Hyderabad,Tablet,Electronics,4,20000
4370,2024-10-08,Rahul,Chennai,Laptop,Electronics,1,60000
4371,2024-09-27,Sneha,Bangalore,Tablet,Electronics,3,20000
4372,2024-08-24,Priya,Hyderabad,Keyboard,Accessories,2,1500
4373,2024-12-31,Sneha,Mumbai,Phone,Electronics,1,25000
4374,2024-07-29,Sneha,Delhi,Laptop,Electronics,2,60000
4375,2024-12-29,Arjun,Chennai,Phone,Electronics,5,25000
4376,2024-01-10,Aman,Mumbai,Keyboard,Accessories,5,1500
4377,2024-09-14,Rahul,Bangalore,Headphones,Electronics,3,3000
4378,2024-06-24,Aman,Hyderabad,Tablet,Electronics,4,20000
4379,2024-07-16,Priya,Bangalore,Phone,Electronics,2,25000
4380,2024-03-31,Aman,Delhi,Laptop,Electronics,2,60000
4381,2024-12-24,Rahul,Mumbai,Laptop,Electronics,1,60000
4382,2024-06-15,Aman,Delhi,Headphones,Electronics,3,3000
4383,2024-12-11,Rahul,Hyderabad,Laptop,Electronics,2,60000
4384,2024-12-29,Priya,Chennai,Headphones,Electronics,4,3000
4385,2024-02-22,Aman,Delhi,Keyboard,Accessories,1,1500
4386,2024-06-16,Priya,Chennai,Phone,Electronics,1,25000
4387,2024-12-22,Sneha,Chennai,Keyboard,Accessories,3,1500
4388,2024-11-20,Rahul,Mumbai,Keyboard,Accessories,1,1500
4389,2024-05-13,Sneha,Bangalore,Laptop,Electronics,4,60000
4390,2024-07-29,Sneha,Hyderabad,Tablet,Electronics,4,20000
4391,2024-02-02,Priya,Hyderabad,Headphones,Electronics,1,3000
4392,2024-01-29,Arjun,Mumbai,Phone,Electronics,2,25000
4393,2024-07-10,Sneha,Bangalore,Headphones,Electronics,2,3000
4394,2024-08-19,Rahul,Hyderabad,Tablet,Electronics,3,20000
4395,2024-01-25,Priya,Mumbai,Laptop,Electronics,5,60000
4396,2024-02-01,Sneha,Mumbai,Keyboard,Accessories,4,1500
4397,2024-10-22,Aman,Hyderabad,Keyboard,Accessories,3,1500
4398,2024-11-04,Priya,Chennai,Tablet,Electronics,3,20000
4399,2024-10-10,Rahul,Hyderabad,Keyboard,Accessories,5,1500
4400,2024-05-22,Aman,Delhi,Laptop,Electronics,2,60000
4401,2024-04-04,Priya,Chennai,Headphones,Electronics,4,3000
4402,2024-09-13,Priya,Mumbai,Laptop,Electronics,3,60000
4403,2024-11-29,Aman,Delhi,Keyboard,Accessories,1,1500
4404,2024-04-03,Rahul,Bangalore,Laptop,Electronics,3,60000
4405,2024-05-20,Arjun,Chennai,Headphones,Electronics,5,3000
4406,2024-10-24,Sneha,Chennai,Keyboard,Accessories,2,1500
4407,2024-12-01,Arjun,Delhi,Laptop,Electronics,2,60000
4408,2024-03-16,Rahul,Delhi,Laptop,Electronics,4,60000
4409,2024-11-05,Rahul,Delhi,Headphones,Electronics,5,3000
4410,2024-12-29,Sneha,Hyderabad,Tablet,Electronics,1,20000
4411,2024-05-05,Arjun,Bangalore,Keyboard,Accessories,4,1500
4412,2024-09-14,Rahul,Delhi,Laptop,Electronics,5,60000
4413,2024-07-06,Arjun,Chennai,Laptop,Electronics,5,60000
4414,2024-07-13,Priya,Delhi,Phone,Electronics,4,25000
4415,2024-04-09,Sneha,Delhi,Headphones,Electronics,5,3000
4416,2024-10-17,Rahul,Chennai,Tablet,Electronics,1,20000
4417,2024-09-17,Aman,Bangalore,Headphones,Electronics,1,3000
4418,2024-09-08,Sneha,Hyderabad,Phone,Electronics,2,25000
4419,2024-12-03,Sneha,Hyderabad,Headphones,Electronics,4,3000
4420,2024-03-25,Arjun,Bangalore,Keyboard,Accessories,1,1500
4421,2024-07-22,Aman,Delhi,Laptop,Electronics,4,60000
4422,2024-07-14,Aman,Bangalore,Keyboard,Accessories,2,1500
4423,2024-08-04,Priya,Delhi,Laptop,Electronics,1,60000
4424,2024-03-08,Arjun,Bangalore,Tablet,Electronics,3,20000
4425,2024-03-31,Sneha,Delhi,Keyboard,Accessories,3,1500
4426,2024-08-06,Aman,Mumbai,Keyboard,Accessories,5,1500
4427,2024-03-07,Aman,Hyderabad,Tablet,Electronics,4,20000
4428,2024-01-15,Rahul,Bangalore,Laptop,Electronics,2,60000
4429,2024-08-21,Priya,Delhi,Headphones,Electronics,1,3000
4430,2024-01-23,Priya,Hyderabad,Laptop,Electronics,3,60000
4431,2024-04-24,Sneha,Hyderabad,Tablet,Electronics,5,20000
4432,2024-03-16,Arjun,Hyderabad,Tablet,Electronics,5,20000
4433,2024-04-01,Priya,Mumbai,Headphones,Electronics,3,3000
4434,2024-06-03,Rahul,Delhi,Laptop,Electronics,2,60000
4435,2024-06-09,Rahul,Bangalore,Phone,Electronics,1,25000
4436,2024-07-02,Arjun,Mumbai,Phone,Electronics,1,25000
4437,2024-09-17,Rahul,Delhi,Keyboard,Accessories,2,1500
4438,2024-07-04,Sneha,Bangalore,Laptop,Electronics,1,60000
4439,2024-01-24,Aman,Chennai,Headphones,Electronics,1,3000
4440,2024-09-06,Rahul,Delhi,Phone,Electronics,2,25000
4441,2024-03-18,Priya,Mumbai,Laptop,Electronics,5,60000
4442,2024-05-11,Arjun,Delhi,Phone,Electronics,2,25000
4443,2024-11-25,Rahul,Bangalore,Tablet,Electronics,5,20000
4444,2024-05-18,Sneha,Chennai,Keyboard,Accessories,2,1500
4445,2024-11-15,Arjun,Mumbai,Tablet,Electronics,5,20000
4446,2024-08-25,Aman,Chennai,Tablet,Electronics,1,20000
4447,2024-02-07,Aman,Mumbai,Keyboard,Accessories,5,1500
4448,2024-05-06,Sneha,Delhi,Laptop,Electronics,5,60000
4449,2024-12-08,Arjun,Bangalore,Keyboard,Accessories,1,1500
4450,2024-04-03,Aman,Delhi,Keyboard,Accessories,3,1500
4451,2024-03-25,Aman,Chennai,Phone,Electronics,1,25000
4452,2024-03-31,Sneha,Delhi,Keyboard,Accessories,1,1500
4453,2024-10-21,Arjun,Delhi,Keyboard,Accessories,5,1500
4454,2024-01-02,Arjun,Mumbai,Laptop,Electronics,2,60000
4455,2024-06-19,Rahul,Bangalore,Tablet,Electronics,3,20000
4456,2024-05-15,Sneha,Mumbai,Headphones,Electronics,3,3000
4457,2024-10-01,Arjun,Chennai,Phone,Electronics,1,25000
4458,2024-03-21,Aman,Bangalore,Headphones,Electronics,5,3000
4459,2024-05-15,Rahul,Hyderabad,Laptop,Electronics,2,60000
4460,2024-06-11,Rahul,Delhi,Headphones,Electronics,4,3000
4461,2024-07-01,Arjun,Bangalore,Headphones,Electronics,3,3000
4462,2024-08-21,Arjun,Bangalore,Laptop,Electronics,3,60000
4463,2024-08-26,Sneha,Chennai,Laptop,Electronics,4,60000
4464,2024-11-28,Sneha,Bangalore,Tablet,Electronics,1,20000
4465,2024-01-29,Aman,Bangalore,Headphones,Electronics,2,3000
4466,2024-12-08,Priya,Chennai,Laptop,Electronics,5,60000
4467,2024-05-17,Rahul,Chennai,Tablet,Electronics,5,20000
4468,2024-04-16,Priya,Hyderabad,Tablet,Electronics,2,20000
4469,2024-03-19,Arjun,Mumbai,Headphones,Electronics,2,3000
4470,2024-07-12,Arjun,Mumbai,Tablet,Electronics,1,20000
4471,2024-04-28,Aman,Hyderabad,Laptop,Electronics,4,60000
4472,2024-11-18,Rahul,Chennai,Headphones,Electronics,2,3000
4473,2024-02-08,Sneha,Mumbai,Keyboard,Accessories,5,1500
4474,2024-12-15,Sneha,Bangalore,Headphones,Electronics,5,3000
4475,2024-02-10,Priya,Chennai,Headphones,Electronics,3,3000
4476,2024-01-15,Aman,Delhi,Keyboard,Accessories,3,1500
4477,2024-06-01,Rahul,Delhi,Laptop,Electronics,2,60000
4478,2024-10-27,Priya,Mumbai,Phone,Electronics,2,25000
4479,2024-08-06,Arjun,Bangalore,Keyboard,Accessories,5,1500
4480,2024-07-02,Arjun,Hyderabad,Keyboard,Accessories,4,1500
4481,2024-11-12,Aman,Mumbai,Keyboard,Accessories,3,1500
4482,2024-01-30,Priya,Delhi,Keyboard,Accessories,4,1500
4483,2024-11-23,Rahul,Chennai,Laptop,Electronics,1,60000
4484,2024-08-03,Rahul,Bangalore,Headphones,Electronics,5,3000
4485,2024-03-08,Arjun,Hyderabad,Phone,Electronics,1,25000
4486,2024-04-29,Rahul,Chennai,Laptop,Electronics,4,60000
4487,2024-11-26,Aman,Bangalore,Phone,Electronics,1,25000
4488,2024-07-21,Arjun,Chennai,Headphones,Electronics,3,3000
4489,2024-12-23,Priya,Bangalore,Laptop,Electronics,4,60000
4490,2024-02-18,Rahul,Mumbai,Tablet,Electronics,5,20000
4491,2024-03-29,Sneha,Delhi,Tablet,Electronics,2,20000
4492,2024-05-07,Priya,Bangalore,Headphones,Electronics,5,3000
4493,2024-04-06,Sneha,Mumbai,Laptop,Electronics,2,60000
4494,2024-05-25,Aman,Hyderabad,Headphones,Electronics,4,3000
4495,2024-03-20,Sneha,Bangalore,Phone,Electronics,4,25000
4496,2024-09-02,Arjun,Chennai,Headphones,Electronics,3,3000
4497,2024-03-18,Sneha,Hyderabad,Tablet,Electronics,1,20000
4498,2024-11-01,Arjun,Mumbai,Tablet,Electronics,3,20000
4499,2024-06-17,Aman,Bangalore,Laptop,Electronics,3,60000
4500,2024-08-21,Sneha,Delhi,Laptop,Electronics,5,60000
4501,2024-12-29,Rahul,Mumbai,Headphones,Electronics,5,3000
4502,2024-09-23,Priya,Bangalore,Laptop,Electronics,2,60000
4503,2024-08-27,Sneha,Hyderabad,Tablet,Electronics,1,20000
4504,2024-12-31,Rahul,Delhi,Tablet,Electronics,3,20000
4505,2024-09-13,Sneha,Hyderabad,Laptop,Electronics,2,60000
4506,2024-06-29,Sneha,Delhi,Tablet,Electronics,3,20000
4507,2024-08-05,Arjun,Mumbai,Headphones,Electronics,1,3000
4508,2024-06-19,Arjun,Hyderabad,Headphones,Electronics,2,3000
4509,2024-02-01,Arjun,Delhi,Phone,Electronics,4,25000
4510,2024-06-23,Priya,Hyderabad,Phone,Electronics,4,25000
4511,2024-07-05,Sneha,Mumbai,Headphones,Electronics,2,3000
4512,2024-01-12,Aman,Bangalore,Laptop,Electronics,4,60000
4513,2024-01-27,Aman,Hyderabad,Headphones,Electronics,3,3000
4514,2024-05-03,Rahul,Mumbai,Keyboard,Accessories,1,1500
4515,2024-07-10,Aman,Mumbai,Laptop,Electronics,1,60000
4516,2024-12-03,Rahul,Mumbai,Phone,Electronics,3,25000
4517,2024-05-17,Sneha,Mumbai,Tablet,Electronics,4,20000
4518,2024-11-15,Priya,Delhi,Keyboard,Accessories,5,1500
4519,2024-07-20,Rahul,Delhi,Tablet,Electronics,1,20000
4520,2024-10-25,Arjun,Hyderabad,Tablet,Electronics,1,20000
4521,2024-03-29,Priya,Chennai,Headphones,Electronics,3,3000
4522,2024-07-15,Priya,Chennai,Headphones,Electronics,5,3000
4523,2024-12-02,Arjun,Delhi,Phone,Electronics,4,25000
4524,2024-03-18,Rahul,Delhi,Keyboard,Accessories,5,1500
4525,2024-05-02,Aman,Mumbai,Headphones,Electronics,2,3000
4526,2024-12-14,Priya,Bangalore,Tablet,Electronics,3,20000
4527,2024-01-23,Rahul,Hyderabad,Phone,Electronics,5,25000
4528,2024-07-22,Aman,Mumbai,Headphones,Electronics,4,3000
4529,2024-03-18,Arjun,Bangalore,Phone,Electronics,1,25000
4530,2024-04-19,Sneha,Bangalore,Phone,Electronics,1,25000
4531,2024-04-18,Aman,Delhi,Tablet,Electronics,2,20000
4532,2024-04-01,Sneha,Chennai,Tablet,Electronics,5,20000
4533,2024-06-05,Priya,Chennai,Laptop,Electronics,4,60000
4534,2024-11-09,Aman,Mumbai,Tablet,Electronics,3,20000
4535,2024-12-04,Arjun,Bangalore,Laptop,Electronics,5,60000
4536,2024-12-04,Sneha,Chennai,Phone,Electronics,1,25000
4537,2024-06-28,Rahul,Hyderabad,Keyboard,Accessories,4,1500
4538,2024-04-29,Rahul,Mumbai,Keyboard,Accessories,4,1500
4539,2024-11-30,Arjun,Mumbai,Laptop,Electronics,1,60000
4540,2024-07-23,Priya,Delhi,Laptop,Electronics,4,60000
4541,2024-03-07,Arjun,Chennai,Keyboard,Accessories,1,1500
4542,2024-02-22,Sneha,Hyderabad,Keyboard,Accessories,1,1500
4543,2024-11-08,Aman,Mumbai,Keyboard,Accessories,2,1500
4544,2024-08-02,Sneha,Delhi,Tablet,Electronics,4,20000
4545,2024-11-01,Priya,Mumbai,Headphones,Electronics,3,3000
4546,2024-02-27,Sneha,Bangalore,Laptop,Electronics,5,60000
4547,2024-06-12,Sneha,Mumbai,Tablet,Electronics,4,20000
4548,2024-08-17,Priya,Chennai,Keyboard,Accessories,5,1500
4549,2024-03-06,Arjun,Hyderabad,Keyboard,Accessories,5,1500
4550,2024-11-29,Aman,Delhi,Phone,Electronics,2,25000
4551,2024-04-16,Priya,Mumbai,Phone,Electronics,5,25000
4552,2024-04-10,Aman,Hyderabad,Laptop,Electronics,4,60000
4553,2024-09-16,Rahul,Mumbai,Keyboard,Accessories,3,1500
4554,2024-08-19,Arjun,Delhi,Headphones,Electronics,2,3000
4555,2024-08-03,Aman,Chennai,Tablet,Electronics,2,20000
4556,2024-08-26,Priya,Delhi,Laptop,Electronics,3,60000
4557,2024-04-13,Priya,Chennai,Headphones,Electronics,4,3000
4558,2024-03-14,Arjun,Hyderabad,Keyboard,Accessories,5,1500
4559,2024-12-14,Priya,Mumbai,Tablet,Electronics,1,20000
4560,2024-06-08,Aman,Mumbai,Phone,Electronics,5,25000
4561,2024-05-03,Rahul,Chennai,Headphones,Electronics,4,3000
4562,2024-12-27,Rahul,Bangalore,Keyboard,Accessories,1,1500
4563,2024-03-25,Sneha,Mumbai,Headphones,Electronics,4,3000
4564,2024-07-13,Rahul,Delhi,Phone,Electronics,5,25000
4565,2024-10-04,Arjun,Bangalore,Headphones,Electronics,3,3000
4566,2024-02-01,Priya,Bangalore,Headphones,Electronics,5,3000
4567,2024-01-10,Aman,Chennai,Headphones,Electronics,1,3000
4568,2024-09-01,Priya,Chennai,Tablet,Electronics,4,20000
4569,2024-07-29,Arjun,Chennai,Phone,Electronics,2,25000
4570,2024-07-04,Arjun,Mumbai,Laptop,Electronics,5,60000
4571,2024-01-12,Rahul,Chennai,Tablet,Electronics,5,20000
